epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1249.15,1.75316,2.03362,1.48749,0.83665,0.24347,0.34295,0.19964,1.49992,1.53542,1.36895,0.0700062,0.00333264,0.00333264
2,2488.73,1.62962,1.75242,1.41016,0.45522,0.42929,0.41036,0.23774,1.38131,1.30492,1.28281,0.0399996,0.00665938,0.00665938
